SK_ORDER,DES_PAYMENT_TYPE,QTT_INSTALLMENT,VAL_PAYMENT
91870,debit_card,1,183.80
57639,credit_card,1,62.05
79964,credit_card,1,54.09
26263,credit_card,3,80.32
89922,boleto,1,113.85
12300,debit_card,1,98.61
55497,boleto,1,37.61
65945,credit_card,1,105.28
42041,boleto,1,108.69
58048,credit_card,10,315.34
43202,boleto,1,44.51
67533,boleto,1,116.26
48689,boleto,1,43.80
1848,credit_card,10,283.33
5540,credit_card,10,182.32
92213,credit_card,10,600.43
29868,credit_card,2,35.13
9664,credit_card,1,27.38
73552,credit_card,4,44.09
26294,credit_card,2,109.80
14443,credit_card,5,56.04
81154,credit_card,3,180.32
36804,credit_card,1,62.82
78413,credit_card,1,92.64
89435,boleto,1,248.80
75636,boleto,1,36.60
8753,credit_card,7,237.07
6397,credit_card,6,92.01
33169,credit_card,4,143.46
16047,boleto,1,31.77
29850,credit_card,1,61.38
84736,credit_card,3,64.01
30329,credit_card,2,162.38
62447,credit_card,4,86.89
47257,credit_card,1,92.63
64023,credit_card,4,42.29
98998,credit_card,2,168.66
54750,credit_card,1,8.61
28093,credit_card,1,42.00
84961,voucher,1,78.01
62087,credit_card,2,50.86
91375,credit_card,2,128.00
54348,boleto,1,58.62
83879,credit_card,1,148.76
72183,credit_card,1,160.18
52604,credit_card,1,50.10
16387,boleto,1,426.96
43515,credit_card,2,102.23
29847,credit_card,1,0.03
98788,boleto,1,93.13
45625,credit_card,2,36.78
97615,boleto,1,55.01
5255,voucher,1,43.53
8303,debit_card,1,449.49
56907,voucher,1,43.29
88871,credit_card,1,133.38
77031,credit_card,1,92.89
10612,credit_card,5,129.49
30332,credit_card,3,164.43
36944,debit_card,1,284.49
85677,credit_card,4,94.74
71909,credit_card,2,58.60
75364,boleto,1,133.80
58116,credit_card,5,165.94
51988,boleto,1,99.75
51602,debit_card,1,31.75
54413,credit_card,1,113.90
35289,credit_card,1,108.77
67794,credit_card,1,48.22
5713,boleto,1,32.10
92541,credit_card,2,98.35
82956,boleto,1,36.75
85924,credit_card,4,42.04
63142,credit_card,6,64.44
33411,credit_card,1,125.33
79862,credit_card,6,329.20
29566,boleto,1,44.10
24943,credit_card,2,71.15
52245,credit_card,5,76.51
38345,credit_card,1,71.04
8407,credit_card,1,123.98
48658,voucher,1,50.00
55911,boleto,1,267.78
97401,credit_card,1,68.63
39386,credit_card,4,57.98
8299,credit_card,1,142.02
42171,credit_card,5,81.34
7551,credit_card,3,320.15
16250,boleto,1,153.93
85376,credit_card,1,77.11
71969,boleto,1,63.00
19575,credit_card,2,123.69
79842,credit_card,10,132.24
94992,credit_card,3,497.07
81831,boleto,1,77.57
75326,boleto,1,183.84
33165,boleto,1,43.09
44223,boleto,1,64.10
74731,credit_card,1,98.56
50031,credit_card,4,121.09
97534,credit_card,5,167.96
30872,credit_card,1,46.16
36737,credit_card,1,83.94
39721,credit_card,6,166.13
57063,boleto,1,79.56
44623,credit_card,10,591.87
52593,credit_card,2,194.81
91369,credit_card,1,136.93
11312,credit_card,1,98.04
97606,boleto,1,83.84
89619,credit_card,1,195.10
49439,boleto,1,167.55
71527,credit_card,10,870.69
62626,boleto,1,614.21
65720,credit_card,4,117.90
96027,credit_card,2,151.99
11513,boleto,1,186.05
69189,debit_card,1,21.43
85790,boleto,1,40.01
80142,credit_card,2,43.28
95868,credit_card,7,237.94
93002,boleto,1,136.59
86619,boleto,1,759.75
46277,credit_card,2,29.73
25687,credit_card,1,67.68
47469,credit_card,3,153.25
21434,boleto,1,169.14
25354,boleto,1,24.30
11914,boleto,1,124.20
24557,credit_card,1,92.78
62739,boleto,1,57.77
71923,credit_card,1,76.15
71530,voucher,1,2.61
36889,credit_card,3,195.42
9303,credit_card,1,86.64
7356,credit_card,4,47.31
23285,credit_card,10,255.96
65805,credit_card,3,111.48
95795,credit_card,1,46.85
36955,boleto,1,67.24
82133,boleto,1,124.40
54730,credit_card,8,413.58
65514,credit_card,3,186.13
12928,credit_card,1,96.80
83900,credit_card,10,431.56
44883,boleto,1,184.94
75803,credit_card,2,125.58
13622,credit_card,7,352.38
21051,debit_card,1,170.00
35489,credit_card,1,87.16
51493,credit_card,2,484.85
75009,boleto,1,132.82
88665,credit_card,1,26.61
83935,boleto,1,102.03
46691,credit_card,1,87.32
54760,credit_card,4,149.69
52102,credit_card,1,57.42
15341,credit_card,23,236.48
24581,credit_card,2,57.50
52456,credit_card,10,759.25
28099,credit_card,3,66.69
437,credit_card,1,378.83
24050,credit_card,1,1224.06
87803,credit_card,1,177.15
34304,credit_card,10,127.86
55311,credit_card,8,553.47
71795,credit_card,8,86.64
36548,credit_card,7,506.10
6109,credit_card,10,119.93
65868,credit_card,6,124.96
82000,boleto,1,923.17
26787,credit_card,2,52.87
36381,credit_card,1,26.77
93668,credit_card,4,102.93
47312,boleto,1,337.38
37852,credit_card,3,126.22
16001,credit_card,12,286.30
47650,credit_card,1,64.96
28066,credit_card,10,722.05
35625,credit_card,1,72.68
32835,credit_card,1,719.37
55955,voucher,1,24.82
88011,credit_card,6,121.28
29607,boleto,1,679.43
4872,credit_card,1,46.69
67379,credit_card,4,246.09
669,credit_card,2,124.12
76022,credit_card,10,304.52
90713,credit_card,2,198.29
78802,boleto,1,24.86
22494,credit_card,1,0.27
77354,credit_card,2,102.84
98797,credit_card,1,33.78
78445,credit_card,3,78.19
76653,boleto,1,231.42
47350,credit_card,1,93.30
76684,credit_card,2,371.19
53548,credit_card,10,971.96
75090,credit_card,2,168.45
63730,voucher,1,42.78
35732,credit_card,2,78.34
8447,credit_card,1,95.22
4357,credit_card,3,148.71
72315,boleto,1,173.23
97370,credit_card,1,135.09
12945,credit_card,1,57.38
26325,credit_card,4,52.00
64600,credit_card,7,215.05
31736,boleto,1,102.17
20824,credit_card,1,163.80
77543,credit_card,6,66.23
57439,credit_card,2,153.31
37796,credit_card,7,73.77
41328,credit_card,1,130.09
87254,credit_card,3,162.57
94544,voucher,1,180.21
91622,credit_card,7,88.19
35003,credit_card,3,33.84
33291,boleto,1,116.85
52850,credit_card,5,204.45
80532,credit_card,3,201.82
23309,credit_card,4,67.06
78039,credit_card,4,48.22
51280,boleto,1,170.43
73373,boleto,1,28.46
47506,boleto,1,36.00
36018,boleto,1,28.77
55456,boleto,1,215.60
47461,credit_card,8,440.19
52651,boleto,1,66.13
617,credit_card,3,36.09
85383,boleto,1,85.60
42831,credit_card,3,36.84
21000,credit_card,3,340.07
68108,credit_card,4,134.49
98695,credit_card,2,129.28
43626,boleto,1,122.60
14111,boleto,1,64.40
15100,credit_card,1,10.04
78829,credit_card,1,40.26
30369,credit_card,8,255.24
13579,credit_card,4,101.34
54550,credit_card,2,114.91
63186,boleto,1,35.36
27037,boleto,1,217.96
72656,credit_card,3,68.04
5113,credit_card,6,113.82
33600,credit_card,8,151.79
61631,boleto,1,45.18
30155,boleto,1,32.66
66497,credit_card,2,75.07
11073,credit_card,2,60.23
54457,credit_card,10,196.95
56422,debit_card,1,81.52
68096,credit_card,3,292.63
58783,credit_card,1,61.52
85369,credit_card,1,22.95
16142,credit_card,7,399.99
69729,credit_card,6,236.06
78234,voucher,1,13.98
96575,credit_card,3,181.00
12655,credit_card,2,28.62
44728,credit_card,3,58.64
67618,boleto,1,64.91
73368,credit_card,4,124.42
25691,voucher,1,9.12
32807,credit_card,5,196.52
3099,credit_card,8,79.98
36496,credit_card,8,172.62
26207,credit_card,2,189.56
17752,boleto,1,179.45
25383,credit_card,6,127.84
19773,credit_card,8,947.35
40129,boleto,1,430.67
2320,boleto,1,61.37
24890,credit_card,1,30.24
69672,credit_card,10,518.95
88739,credit_card,1,87.64
24554,boleto,1,430.75
65372,credit_card,8,144.56
7257,credit_card,10,216.29
53244,boleto,1,256.92
34953,credit_card,1,40.00
1514,credit_card,5,61.40
97262,boleto,1,87.32
40081,boleto,1,656.89
22764,boleto,1,70.87
96063,credit_card,6,149.69
88411,voucher,1,10.46
66371,credit_card,2,43.00
62392,credit_card,1,56.31
59686,credit_card,6,908.31
78627,credit_card,6,65.81
72750,credit_card,8,1963.97
70919,credit_card,3,35.69
13035,credit_card,3,137.23
46368,credit_card,3,33.13
89347,credit_card,2,204.83
69345,credit_card,10,884.34
60087,boleto,1,165.96
4767,credit_card,8,344.51
73415,credit_card,10,1022.60
27719,credit_card,10,857.97
58640,credit_card,1,36.85
67878,boleto,1,86.02
70166,credit_card,7,350.19
79026,credit_card,9,342.12
47531,credit_card,6,93.30
75650,credit_card,3,64.00
88735,credit_card,1,43.01
23672,boleto,1,22.36
97732,credit_card,9,185.94
2873,credit_card,2,33.99
77189,boleto,1,22.79
59974,boleto,1,172.97
59449,credit_card,8,288.76
40646,boleto,1,61.38
46973,credit_card,6,656.52
40985,voucher,1,13.40
81772,credit_card,1,61.62
25316,boleto,1,37.13
40019,credit_card,8,602.11
17664,credit_card,8,103.08
36690,boleto,1,113.15
4325,credit_card,6,111.08
98581,boleto,1,71.44
77172,credit_card,2,115.44
97599,boleto,1,28.41
73143,credit_card,2,49.24
8328,credit_card,2,284.43
47516,boleto,1,27.30
13962,credit_card,7,159.18
48225,credit_card,3,192.28
49893,credit_card,2,26.77
74545,boleto,1,60.10
27575,boleto,1,146.21
69479,boleto,1,280.22
65297,boleto,1,28.09
78526,credit_card,3,326.91
82523,credit_card,4,41.84
59315,voucher,1,11.10
23100,credit_card,2,254.94
94504,credit_card,1,172.37
33388,credit_card,2,94.21
93219,credit_card,6,184.36
63902,voucher,1,7.83
52431,credit_card,2,266.58
55832,credit_card,6,67.29
44264,credit_card,5,143.02
14742,boleto,1,369.84
93225,credit_card,10,2337.40
49301,credit_card,1,42.77
48007,credit_card,8,413.31
43634,credit_card,7,71.14
10130,boleto,1,202.16
57955,voucher,1,33.02
17010,credit_card,5,209.10
51032,credit_card,2,82.70
23071,credit_card,6,179.30
2422,credit_card,2,119.79
70928,credit_card,6,233.68
15654,boleto,1,154.16
12479,credit_card,1,86.15
49900,voucher,1,50.00
27688,credit_card,1,94.40
681,credit_card,1,154.38
30293,boleto,1,52.05
75644,credit_card,5,55.28
15229,credit_card,3,99.96
7657,credit_card,1,98.91
5577,credit_card,10,119.57
7333,credit_card,4,55.18
63852,credit_card,1,210.27
95956,credit_card,3,520.75
37615,voucher,1,50.00
2332,boleto,1,271.63
2968,credit_card,2,44.29
54030,credit_card,8,272.70
52273,credit_card,7,81.15
90431,voucher,1,136.45
79172,credit_card,1,64.46
85663,credit_card,2,23.39
93666,boleto,1,189.34
27745,boleto,1,82.73
12775,credit_card,5,52.10
55196,boleto,1,73.34
22677,credit_card,1,108.44
35621,voucher,1,20.00
61718,boleto,1,148.00
53318,boleto,1,95.67
3711,credit_card,7,70.14
26620,boleto,1,187.66
68690,credit_card,8,1034.72
9056,credit_card,8,308.53
5112,credit_card,6,317.20
31873,credit_card,2,115.86
30050,credit_card,1,71.14
10205,credit_card,2,168.35
43909,credit_card,2,82.67
91131,boleto,1,114.76
92806,credit_card,1,58.61
37621,credit_card,7,78.91
80564,boleto,1,71.05
20915,boleto,1,48.37
70861,credit_card,4,88.89
22233,voucher,1,20.00
37480,credit_card,8,158.75
70987,credit_card,10,126.48
11432,credit_card,3,113.62
72348,credit_card,2,117.75
33305,credit_card,2,68.13
43888,credit_card,5,173.73
92558,credit_card,10,358.04
92631,credit_card,2,43.71
65345,boleto,1,121.09
93790,credit_card,8,88.49
79431,credit_card,4,199.15
6842,credit_card,5,224.72
60596,credit_card,3,67.13
53054,boleto,1,170.71
68673,credit_card,8,295.99
98356,boleto,1,2713.36
36203,credit_card,3,38.47
31164,voucher,1,8.85
8121,credit_card,4,65.10
26029,credit_card,1,462.70
20017,credit_card,2,209.08
30132,voucher,1,22.63
56127,credit_card,2,172.66
36601,credit_card,4,51.72
70763,credit_card,10,252.89
20080,credit_card,8,137.83
42946,credit_card,5,134.83
26205,credit_card,2,171.00
59108,credit_card,1,20.28
42346,credit_card,4,99.95
64546,credit_card,4,98.65
64748,credit_card,2,171.12
683,credit_card,10,828.08
7748,boleto,1,539.88
22676,credit_card,1,114.38
31714,credit_card,10,714.62
72629,credit_card,1,67.50
5867,credit_card,1,40.35
72265,credit_card,2,27.77
74527,boleto,1,136.58
54056,credit_card,2,138.53
66201,credit_card,3,77.16
91535,credit_card,3,76.28
6141,credit_card,1,179.90
3640,credit_card,3,165.44
61948,credit_card,2,110.83
46468,credit_card,2,123.07
78085,credit_card,3,63.31
49935,credit_card,2,166.74
48859,credit_card,6,183.85
16113,credit_card,4,184.95
48633,boleto,1,43.85
46053,credit_card,1,74.07
988,credit_card,2,173.49
16649,credit_card,1,54.59
44704,credit_card,2,143.21
82423,boleto,1,68.62
37577,credit_card,5,288.56
49900,credit_card,1,1.84
21168,boleto,1,47.42
40752,credit_card,2,178.23
76662,voucher,1,50.00
64720,credit_card,1,75.65
90869,boleto,1,136.91
87845,credit_card,4,64.18
71092,boleto,1,19.08
70952,credit_card,5,101.74
31726,voucher,1,25.00
48554,credit_card,2,140.98
81777,credit_card,3,86.58
44385,credit_card,5,125.42
70236,credit_card,4,159.02
71942,boleto,1,368.29
20425,credit_card,1,94.58
88929,boleto,1,213.43
1323,credit_card,10,107.78
94877,credit_card,3,450.53
83915,credit_card,4,44.00
5747,credit_card,4,191.89
61764,boleto,1,85.23
83161,credit_card,1,179.38
46758,credit_card,10,1650.18
79284,credit_card,2,118.46
67299,voucher,1,210.89
29411,credit_card,2,172.62
89337,voucher,1,64.00
31117,credit_card,2,71.04
54374,credit_card,5,452.33
60189,credit_card,2,134.04
22643,credit_card,10,682.97
73604,credit_card,1,52.58
20878,credit_card,1,254.63
11749,credit_card,1,27.77
61901,credit_card,6,188.20
19917,credit_card,12,126.18
95076,credit_card,1,142.67
32985,credit_card,1,61.38
94647,credit_card,5,125.38
69565,debit_card,1,40.95
75728,credit_card,10,119.39
9088,boleto,1,215.47
77703,credit_card,2,125.43
84514,boleto,1,99.34
82285,credit_card,2,39.84
4564,credit_card,3,33.77
36967,credit_card,5,227.97
36282,boleto,1,117.44
83584,credit_card,1,5.19
47643,credit_card,1,37.84
48969,credit_card,9,150.61
70597,credit_card,6,479.66
58967,credit_card,1,27.75
76173,credit_card,1,80.37
24949,credit_card,1,70.14
28272,credit_card,1,32.37
34739,credit_card,8,286.82
10020,boleto,1,58.00
56760,credit_card,1,115.81
42141,credit_card,4,202.13
74881,voucher,1,12.76
56425,credit_card,1,38.09
7382,boleto,1,147.28
18757,credit_card,1,5.37
17867,boleto,1,145.28
95797,boleto,1,963.34
42465,credit_card,5,135.49
30754,boleto,1,59.43
77964,voucher,1,40.70
58163,boleto,1,170.67
66309,credit_card,5,111.90
64897,credit_card,4,222.68
83724,voucher,1,8.95
30083,boleto,1,109.22
31064,credit_card,6,183.95
31178,credit_card,8,468.80
42921,credit_card,2,98.73
7106,boleto,1,40.79
44059,credit_card,1,231.94
756,boleto,1,211.26
44549,credit_card,1,285.12
58329,credit_card,1,132.48
64921,credit_card,1,12.87
49049,credit_card,1,34.00
34432,boleto,1,82.51
91776,credit_card,1,85.41
84693,credit_card,8,360.16
32191,credit_card,1,36.84
22507,credit_card,1,154.73
14706,credit_card,6,137.14
16627,credit_card,10,109.18
8211,credit_card,4,240.31
28535,credit_card,1,60.46
39464,boleto,1,58.62
18154,credit_card,8,201.95
68119,credit_card,1,87.58
66635,credit_card,2,23.46
18443,credit_card,1,92.83
96544,credit_card,1,57.77
4475,credit_card,3,68.89
1591,credit_card,3,149.51
67079,credit_card,1,50.34
73387,credit_card,10,105.29
29601,credit_card,1,217.91
59821,boleto,1,30.13
79803,voucher,1,20.00
65489,credit_card,3,35.24
97301,credit_card,7,185.92
65220,voucher,1,49.10
19522,credit_card,4,140.63
30352,credit_card,2,126.87
59188,credit_card,3,647.54
4381,voucher,1,66.87
38725,credit_card,1,109.02
78323,credit_card,2,549.78
14454,boleto,1,91.97
74439,boleto,1,92.87
94620,credit_card,4,196.92
77545,boleto,1,81.22
25251,boleto,1,87.36
15367,credit_card,5,112.02
62998,credit_card,7,115.02
93359,credit_card,4,45.82
39815,credit_card,10,174.78
54633,credit_card,1,28.88
67650,boleto,1,55.78
51060,boleto,1,409.54
20749,credit_card,1,16.13
27117,credit_card,1,73.78
65495,boleto,1,33.68
78758,boleto,1,100.95
92855,credit_card,10,598.71
90279,boleto,1,92.73
85092,credit_card,1,199.76
69906,credit_card,4,188.00
90412,credit_card,6,63.68
668,credit_card,1,42.10
11564,boleto,1,96.95
95020,boleto,1,102.03
29266,credit_card,1,66.67
77778,credit_card,4,44.47
16953,boleto,1,59.36
22194,credit_card,1,76.19
63764,credit_card,1,36.69
73426,credit_card,4,119.48
93887,boleto,1,30.00
48045,credit_card,1,39.44
44083,credit_card,6,321.57
14683,credit_card,2,29.84
38095,credit_card,2,220.02
31053,credit_card,3,154.13
59255,credit_card,4,48.13
67910,credit_card,10,164.22
72727,credit_card,4,45.00
7046,credit_card,1,105.38
90071,credit_card,8,181.78
9670,credit_card,1,1427.58
45792,voucher,1,6.14
2633,credit_card,2,72.05
54302,credit_card,5,269.75
21557,boleto,1,313.53
86832,credit_card,2,74.03
9660,voucher,1,89.64
74525,credit_card,1,73.47
5313,credit_card,4,113.40
61147,credit_card,10,128.46
42714,credit_card,1,36.40
32151,credit_card,1,39.78
73778,credit_card,5,105.66
94719,credit_card,3,102.11
59233,credit_card,2,118.93
4186,credit_card,2,166.81
91918,credit_card,1,15.65
56285,credit_card,3,163.26
78267,boleto,1,199.73
70670,credit_card,2,103.50
82698,credit_card,1,110.89
46323,credit_card,2,25.47
21741,credit_card,1,115.34
36536,credit_card,3,74.63
98986,credit_card,8,1139.27
34620,credit_card,2,157.22
54361,boleto,1,75.24
61428,credit_card,3,76.36
34119,credit_card,1,121.39
5370,credit_card,4,40.86
36193,credit_card,1,3.21
24671,credit_card,1,32.43
49714,debit_card,1,20.00
90729,credit_card,1,148.45
58697,credit_card,4,64.00
9921,credit_card,1,52.04
79714,credit_card,10,165.51
13370,credit_card,4,99.43
62280,credit_card,1,116.94
54930,credit_card,6,75.54
78420,voucher,1,3.64
63842,credit_card,1,83.16
22891,credit_card,4,145.94
88092,voucher,1,95.99
15550,credit_card,4,215.98
44760,boleto,1,156.06
41126,debit_card,1,98.43
88666,credit_card,4,100.33
57146,credit_card,1,287.54
54582,credit_card,3,35.00
79211,credit_card,3,158.65
79510,credit_card,1,39.23
83751,boleto,1,123.00
74254,credit_card,5,84.20
44033,credit_card,5,56.43
11783,boleto,1,64.82
80729,credit_card,1,90.88
85264,credit_card,7,354.98
90050,voucher,1,60.29
34875,credit_card,1,105.94
48131,boleto,1,33.05
71088,credit_card,1,75.07
9001,credit_card,2,86.66
81393,credit_card,4,70.16
9605,boleto,1,66.69
32636,credit_card,8,379.32
53737,credit_card,1,72.14
22496,credit_card,3,219.12
78231,credit_card,10,215.64
59311,credit_card,4,323.79
38614,boleto,1,171.35
12014,boleto,1,314.04
9443,credit_card,1,96.42
48983,credit_card,2,57.50
21544,credit_card,10,177.89
70897,boleto,1,38.17
10245,credit_card,10,203.05
64580,boleto,1,39.09
47494,credit_card,1,104.59
77229,credit_card,2,29.43
55898,credit_card,2,686.09
82501,boleto,1,189.26
77889,credit_card,6,63.27
46899,credit_card,6,61.75
54712,boleto,1,356.06
71037,credit_card,2,100.24
77084,credit_card,2,189.37
11957,credit_card,3,113.77
34891,credit_card,1,51.43
19553,credit_card,2,369.71
54628,credit_card,8,297.83
4479,credit_card,1,19.95
95519,credit_card,1,0.31
18522,credit_card,1,75.68
92152,credit_card,1,28.40
55685,credit_card,1,91.61
89907,boleto,1,63.60
54191,credit_card,2,70.53
59595,credit_card,1,65.61
32241,credit_card,2,107.78
63523,credit_card,1,150.22
7380,credit_card,4,110.42
62283,credit_card,1,116.94
20251,credit_card,3,111.43
73449,credit_card,3,122.48
58552,credit_card,2,106.16
15450,credit_card,4,99.38
42495,credit_card,2,144.17
73068,credit_card,4,227.04
10703,credit_card,2,63.13
41383,boleto,1,172.04
39234,credit_card,2,136.71
22781,credit_card,2,184.15
48213,credit_card,3,42.23
62966,debit_card,1,44.82
62513,credit_card,1,80.67
75035,credit_card,4,141.03
54560,credit_card,5,496.76
22002,credit_card,1,46.71
53302,credit_card,2,95.65
9335,boleto,1,218.94
60865,boleto,1,231.27
16032,credit_card,1,88.08
87999,credit_card,2,193.82
73417,boleto,1,166.81
32298,boleto,1,155.12
16471,credit_card,1,122.77
66583,credit_card,4,198.13
91330,credit_card,1,69.36
13951,boleto,1,69.14
40471,credit_card,2,37.00
60985,voucher,1,22.41
90443,credit_card,10,154.82
49059,credit_card,3,148.98
30518,credit_card,1,36.78
29782,credit_card,5,160.37
32391,credit_card,1,28.09
27959,credit_card,1,325.54
53387,credit_card,1,53.99
48107,voucher,1,71.97
58057,boleto,1,175.56
3032,credit_card,3,77.08
14150,credit_card,3,177.29
12296,credit_card,1,103.90
59756,credit_card,1,78.19
88650,credit_card,10,258.85
94841,debit_card,1,73.27
49943,credit_card,6,266.84
26724,credit_card,1,174.88
97987,boleto,1,1020.78
