SK_ORDER,DES_PAYMENT_TYPE,QTT_INSTALLMENT,VAL_PAYMENT
71716,credit_card,2,206.11
23514,credit_card,1,61.33
14364,credit_card,2,26.77
83104,voucher,1,50.00
15934,credit_card,3,48.22
7231,credit_card,1,136.60
57848,credit_card,5,118.17
80589,credit_card,1,42.69
69084,credit_card,1,86.15
93775,boleto,1,107.94
90635,credit_card,1,70.12
67656,boleto,1,73.86
64499,credit_card,1,86.73
1059,voucher,1,36.88
40837,credit_card,2,148.22
33363,boleto,1,97.81
66125,credit_card,5,59.12
62611,credit_card,10,224.10
67000,credit_card,1,34.95
76932,boleto,1,218.37
5783,credit_card,3,964.76
1179,credit_card,1,64.10
86973,credit_card,4,105.28
92592,credit_card,4,148.18
41030,credit_card,1,64.51
30912,boleto,1,154.92
33069,boleto,1,82.43
66852,credit_card,4,120.28
78292,credit_card,7,100.31
90680,boleto,1,77.80
56621,credit_card,6,74.47
31962,credit_card,2,71.62
48377,boleto,1,324.70
6949,boleto,1,109.02
7760,boleto,1,174.96
66872,credit_card,8,591.54
26609,credit_card,4,187.92
76992,boleto,1,38.42
60982,credit_card,5,801.11
43919,credit_card,3,163.25
58662,boleto,1,276.57
77645,credit_card,2,130.16
9604,credit_card,3,772.40
11829,voucher,1,60.41
96496,credit_card,8,213.54
95654,credit_card,6,773.25
69256,credit_card,14,142.11
4384,credit_card,3,66.73
80163,boleto,1,132.49
86594,credit_card,2,64.51
91972,credit_card,10,152.38
73610,credit_card,1,34.10
76975,credit_card,2,108.16
37238,credit_card,8,344.84
80848,credit_card,2,41.12
73340,credit_card,3,37.77
72854,credit_card,1,93.17
44685,credit_card,2,42.39
84508,credit_card,4,127.92
6923,credit_card,2,148.49
54861,credit_card,5,83.46
82377,credit_card,1,53.88
33083,credit_card,3,189.76
7618,credit_card,1,89.96
64405,credit_card,1,189.42
89535,credit_card,4,385.67
83812,credit_card,1,10.35
34050,boleto,1,192.09
37872,credit_card,2,27.49
6242,credit_card,2,475.00
80703,boleto,1,30.00
81360,credit_card,3,184.43
36836,credit_card,10,304.73
91032,credit_card,2,40.68
3042,boleto,1,476.85
81739,credit_card,2,183.26
95150,credit_card,1,58.91
76849,credit_card,5,98.41
92242,debit_card,1,420.25
30790,credit_card,3,65.87
51581,boleto,1,186.38
40264,credit_card,1,55.00
65675,credit_card,7,76.72
15071,credit_card,6,338.10
52421,credit_card,1,121.84
30646,credit_card,5,122.19
98831,credit_card,1,38.12
87428,credit_card,1,185.85
4722,credit_card,1,210.11
36683,credit_card,1,37.24
50712,credit_card,3,106.84
12193,credit_card,1,80.01
30600,boleto,1,148.15
87798,credit_card,1,52.01
65843,credit_card,2,78.73
51653,boleto,1,223.57
75431,boleto,1,48.71
6243,credit_card,2,71.82
13414,credit_card,8,224.20
11669,boleto,1,135.84
59348,credit_card,3,39.54
66245,credit_card,1,29.05
43962,credit_card,2,99.89
43493,credit_card,5,270.07
98694,credit_card,1,44.03
86051,credit_card,2,76.57
48787,credit_card,5,1404.24
30210,credit_card,2,148.15
21806,credit_card,1,380.80
45343,credit_card,3,37.86
80070,credit_card,6,67.36
24556,credit_card,6,173.22
83044,boleto,1,246.91
53260,credit_card,1,0.24
39211,boleto,1,82.33
65689,credit_card,1,20.28
92216,credit_card,2,113.44
2811,credit_card,7,73.49
67154,credit_card,1,88.08
96198,credit_card,1,64.56
54352,credit_card,1,351.69
85682,credit_card,1,243.86
95497,credit_card,1,12.63
87308,voucher,1,50.00
75212,credit_card,3,236.79
7669,credit_card,1,75.29
82738,boleto,1,40.84
35793,credit_card,3,84.23
1253,voucher,1,20.05
14401,boleto,1,65.09
71749,credit_card,4,169.51
97072,voucher,1,153.69
93239,voucher,1,100.00
35348,credit_card,1,48.87
94254,boleto,1,128.10
96409,credit_card,1,57.51
58277,credit_card,6,304.50
7564,credit_card,10,131.73
75805,credit_card,1,53.96
65578,voucher,1,110.00
52359,boleto,1,36.77
59289,credit_card,4,86.22
33479,credit_card,2,86.81
34124,credit_card,1,38.93
76239,credit_card,2,132.82
58017,boleto,1,70.07
13682,credit_card,1,28.00
1451,voucher,1,157.21
16727,credit_card,10,144.29
88319,credit_card,4,47.03
96400,credit_card,2,137.61
74051,credit_card,2,40.22
12807,credit_card,4,40.95
64709,credit_card,1,92.30
18479,credit_card,1,50.80
82343,boleto,1,260.50
99199,credit_card,6,68.17
12134,credit_card,5,59.87
69126,boleto,1,67.70
27682,credit_card,3,246.04
39079,credit_card,5,161.19
43253,boleto,1,101.06
61581,credit_card,3,114.79
72531,credit_card,2,39.60
89871,voucher,1,91.17
65068,boleto,1,46.78
66026,credit_card,1,37.75
4444,credit_card,2,173.88
88541,credit_card,4,40.62
27963,credit_card,2,118.72
76636,credit_card,8,89.52
80823,credit_card,4,83.84
51755,credit_card,8,211.41
38297,credit_card,5,105.71
49775,credit_card,6,168.30
76389,credit_card,2,59.87
31012,credit_card,4,98.23
27925,boleto,1,158.68
99007,credit_card,5,112.12
86222,credit_card,1,34.00
83705,credit_card,10,856.86
92942,credit_card,1,99.34
38623,credit_card,1,36.36
22782,credit_card,1,49.38
95056,credit_card,2,42.69
45749,credit_card,10,279.78
13458,boleto,1,147.13
84675,credit_card,1,104.92
40418,credit_card,8,416.56
32540,credit_card,10,117.49
42588,boleto,1,63.25
98129,boleto,1,418.55
18705,credit_card,3,72.14
52289,voucher,1,48.78
41306,credit_card,2,115.15
51661,credit_card,10,314.84
30377,voucher,1,0.66
26690,credit_card,10,223.88
96130,credit_card,2,45.31
45403,credit_card,2,189.56
77654,credit_card,3,267.17
78614,credit_card,1,98.14
70547,voucher,1,12.53
20119,credit_card,3,102.98
45402,voucher,1,38.00
6052,credit_card,6,65.10
30428,credit_card,2,90.28
7028,boleto,1,149.23
5083,boleto,1,127.19
90830,credit_card,1,31.26
53933,credit_card,10,168.20
32260,credit_card,4,112.43
7999,credit_card,1,43.22
98632,credit_card,3,74.11
33811,credit_card,8,268.31
68407,credit_card,1,66.71
89271,credit_card,4,96.78
68362,credit_card,1,40.96
90893,credit_card,1,5.45
67064,credit_card,7,158.26
70349,credit_card,2,117.85
92001,credit_card,5,64.01
80741,boleto,1,113.15
15112,credit_card,10,429.41
35306,credit_card,8,416.78
24377,credit_card,10,167.02
36756,credit_card,1,36.69
53489,credit_card,4,68.04
33054,credit_card,1,44.34
76487,credit_card,2,68.05
25315,credit_card,2,54.43
85297,credit_card,1,331.40
12418,credit_card,1,80.30
38250,voucher,1,71.14
15256,credit_card,2,170.19
59277,credit_card,6,185.13
26356,credit_card,1,216.26
17975,credit_card,3,86.14
49785,boleto,1,20.68
10435,voucher,1,7.57
2867,credit_card,4,99.22
19982,boleto,1,54.32
72453,credit_card,2,20.75
30241,credit_card,1,55.96
62499,credit_card,1,33.85
77485,credit_card,7,77.57
48580,credit_card,1,69.90
85308,credit_card,1,26.68
12263,credit_card,6,311.10
68297,boleto,1,81.50
7005,boleto,1,94.99
12318,credit_card,2,132.03
35814,credit_card,7,343.59
10789,credit_card,2,61.37
4307,credit_card,1,122.97
24967,credit_card,1,25.90
49811,debit_card,1,38.64
29011,boleto,1,73.34
30597,credit_card,1,121.55
96814,credit_card,1,24.84
45277,credit_card,3,188.37
66670,boleto,1,94.39
61540,credit_card,2,139.03
7223,credit_card,6,124.59
65906,credit_card,1,25.04
34876,credit_card,3,71.44
71671,credit_card,9,96.80
32529,credit_card,1,124.50
5221,credit_card,9,97.13
87748,credit_card,2,70.03
15644,boleto,1,161.88
12643,credit_card,1,32.00
1173,credit_card,4,215.06
77123,credit_card,8,252.51
46613,credit_card,2,116.36
1800,boleto,1,61.00
30878,credit_card,1,97.86
24528,voucher,1,50.00
28859,boleto,1,90.20
98660,credit_card,2,166.29
13486,credit_card,2,65.03
51760,credit_card,10,150.46
55126,credit_card,4,273.98
41635,credit_card,5,59.01
73793,credit_card,2,77.84
7229,credit_card,1,62.31
72519,credit_card,4,43.27
72785,boleto,1,82.98
64808,credit_card,1,54.35
75725,credit_card,1,51.55
19302,voucher,1,75.53
2713,voucher,1,93.68
29833,boleto,1,99.22
62300,credit_card,3,398.84
12555,credit_card,3,132.17
17789,credit_card,3,88.81
37395,credit_card,3,55.09
93042,credit_card,2,138.62
14231,boleto,1,76.76
13185,credit_card,1,46.02
79601,credit_card,2,43.71
65252,credit_card,1,3.81
64496,credit_card,1,109.92
73638,credit_card,10,813.33
48548,credit_card,5,192.56
72046,credit_card,7,181.62
97901,boleto,1,67.13
90547,credit_card,2,47.44
64608,credit_card,4,287.77
36124,credit_card,1,129.00
6125,credit_card,3,38.96
73523,credit_card,10,685.56
91688,boleto,1,22.24
75285,credit_card,5,55.53
53161,credit_card,1,119.74
40025,voucher,1,23.41
21915,credit_card,4,99.56
91923,credit_card,5,65.71
88242,boleto,1,62.59
9606,boleto,1,106.21
85412,credit_card,1,65.22
91133,credit_card,4,133.56
5701,credit_card,3,207.54
55519,credit_card,1,171.75
8365,credit_card,3,103.26
77837,credit_card,1,248.57
89200,credit_card,1,96.46
60238,credit_card,4,181.55
63007,credit_card,6,120.98
31886,credit_card,1,77.77
29638,credit_card,1,39.39
45698,credit_card,5,57.24
58405,credit_card,4,87.33
95664,credit_card,3,31.77
50163,credit_card,1,137.08
53031,credit_card,7,140.88
24217,credit_card,15,159.60
78903,credit_card,2,93.85
42733,credit_card,8,252.32
13416,credit_card,2,86.50
10750,credit_card,3,148.49
64119,credit_card,4,42.68
46285,credit_card,1,80.81
665,boleto,1,343.50
79643,credit_card,1,87.94
95341,credit_card,1,63.92
54791,credit_card,5,213.47
61555,credit_card,1,131.32
52139,credit_card,3,131.84
29891,credit_card,5,100.82
57703,credit_card,1,91.23
81237,credit_card,1,49.72
74478,credit_card,1,108.79
35486,credit_card,4,67.12
32334,credit_card,10,146.46
64673,boleto,1,144.56
14947,credit_card,4,86.24
25483,credit_card,1,89.79
60139,credit_card,10,523.31
89821,voucher,1,6.96
11309,boleto,1,118.63
29311,credit_card,3,79.70
53101,credit_card,1,58.85
89055,credit_card,3,148.15
58529,credit_card,1,71.80
50146,credit_card,3,40.86
70224,credit_card,1,63.99
51495,credit_card,5,164.33
84128,credit_card,1,84.23
5404,credit_card,1,49.27
8128,boleto,1,96.80
38777,credit_card,1,115.36
12072,credit_card,4,387.80
76531,credit_card,8,298.19
32694,credit_card,4,301.35
63063,credit_card,3,32.00
21857,credit_card,5,131.84
8230,credit_card,2,205.90
79015,credit_card,1,31.71
91089,credit_card,4,203.83
55759,boleto,1,30.61
30532,credit_card,5,81.88
44006,credit_card,5,153.13
78377,credit_card,1,139.16
85279,credit_card,5,317.96
52194,credit_card,2,84.92
59160,boleto,1,111.80
76611,credit_card,1,88.91
38433,credit_card,1,77.64
39094,boleto,1,133.86
19391,credit_card,8,96.22
69855,credit_card,2,116.82
6796,credit_card,10,431.62
87279,boleto,1,251.06
6223,credit_card,1,66.23
10332,credit_card,4,125.87
8382,debit_card,1,82.97
42186,credit_card,4,159.83
35240,boleto,1,51.43
73602,credit_card,6,221.88
83723,credit_card,1,82.16
49375,credit_card,1,46.01
9468,credit_card,4,275.40
14351,credit_card,1,177.44
55098,credit_card,3,114.47
62106,boleto,1,113.62
71675,credit_card,1,115.81
20025,boleto,1,35.09
48300,credit_card,2,65.88
10810,credit_card,1,95.30
39313,boleto,1,96.21
90172,credit_card,3,35.78
53664,voucher,1,50.00
66301,credit_card,1,31.75
60807,credit_card,6,106.17
91581,credit_card,8,114.84
33752,credit_card,1,55.43
80039,credit_card,1,76.66
23305,credit_card,2,28.69
37147,boleto,1,124.52
68950,credit_card,1,119.06
53507,credit_card,1,61.83
23869,credit_card,3,185.61
9259,credit_card,2,29.69
66186,credit_card,1,240.31
87750,credit_card,3,39.96
45735,voucher,1,100.00
15103,credit_card,1,9.46
74365,credit_card,2,106.78
81483,credit_card,1,58.84
54578,boleto,1,29.47
42506,credit_card,3,78.94
34579,credit_card,9,97.20
98587,credit_card,3,345.19
21373,credit_card,2,240.32
78948,credit_card,5,284.99
94229,credit_card,2,46.90
96541,credit_card,3,96.43
80465,voucher,1,77.68
19061,credit_card,3,155.41
59364,credit_card,4,255.76
93922,credit_card,10,150.89
72620,boleto,1,77.29
83569,credit_card,1,48.37
4019,boleto,1,338.46
32057,credit_card,8,1812.33
14850,credit_card,3,158.82
79144,boleto,1,530.27
32049,credit_card,1,87.64
9361,credit_card,2,83.41
24739,credit_card,2,110.46
78593,boleto,1,168.45
50290,credit_card,2,116.31
89596,boleto,1,84.44
82866,credit_card,3,98.16
25536,credit_card,3,169.08
1441,boleto,1,97.21
86095,boleto,1,77.98
52588,boleto,1,169.23
18143,credit_card,8,514.35
49925,credit_card,2,110.77
65110,credit_card,1,70.04
3130,boleto,1,939.72
38525,credit_card,3,75.33
27145,credit_card,2,44.00
63666,voucher,1,3.43
41641,credit_card,2,109.70
18901,credit_card,4,41.72
29379,credit_card,2,170.16
43744,boleto,1,45.00
64390,credit_card,4,198.13
58836,boleto,1,29.95
49926,credit_card,1,146.96
49240,credit_card,1,50.09
97054,credit_card,1,329.54
7180,credit_card,6,60.42
41409,credit_card,1,74.16
13897,credit_card,10,250.68
2115,credit_card,6,459.50
66446,credit_card,4,75.08
66048,boleto,1,189.78
19667,credit_card,10,387.80
64883,credit_card,1,439.68
74060,credit_card,3,325.75
91075,boleto,1,491.84
15539,credit_card,1,46.39
68081,credit_card,2,22.93
40177,boleto,1,217.55
26801,boleto,1,54.51
48063,credit_card,3,145.47
35094,boleto,1,471.42
9198,credit_card,1,75.08
94946,credit_card,1,283.67
68740,boleto,1,58.00
77077,credit_card,1,155.98
40113,credit_card,4,136.10
53127,credit_card,2,139.11
63205,credit_card,5,58.99
30800,credit_card,1,89.21
25639,credit_card,4,149.22
86032,credit_card,4,97.58
76969,credit_card,1,261.18
45174,credit_card,3,67.92
39610,credit_card,1,165.68
21592,credit_card,8,580.44
2251,voucher,1,46.00
86704,boleto,1,126.39
4836,voucher,1,150.00
34151,credit_card,8,250.06
23854,debit_card,1,59.17
86775,credit_card,8,228.51
42680,credit_card,3,343.70
16969,boleto,1,169.37
71973,credit_card,2,39.81
9954,credit_card,7,618.88
14139,credit_card,10,810.63
81957,credit_card,1,158.49
12496,credit_card,10,356.45
88481,credit_card,3,34.09
47532,voucher,1,61.37
11088,voucher,1,43.29
50041,credit_card,6,153.62
83281,credit_card,1,62.14
1225,credit_card,2,190.43
87403,credit_card,1,36.95
14353,credit_card,3,71.13
36782,credit_card,1,66.37
16311,credit_card,4,55.09
80447,credit_card,1,37.77
74984,credit_card,5,108.70
71849,debit_card,1,333.03
73662,credit_card,9,96.80
84512,credit_card,4,215.64
39193,voucher,1,40.53
30411,credit_card,2,54.08
43635,credit_card,3,179.45
7886,credit_card,4,308.43
48076,credit_card,3,166.35
40141,credit_card,5,100.41
63590,voucher,1,25.00
23803,credit_card,10,270.36
39584,credit_card,3,312.49
18244,credit_card,6,299.54
98007,voucher,1,81.03
15595,credit_card,1,86.02
96130,voucher,1,58.87
81848,credit_card,10,772.51
15528,credit_card,1,8.35
4124,boleto,1,34.84
27501,credit_card,1,119.79
21005,credit_card,5,104.56
97104,credit_card,1,152.77
3103,credit_card,1,114.57
11581,credit_card,1,209.28
46917,credit_card,2,71.04
76473,credit_card,2,47.23
45855,boleto,1,132.49
70326,credit_card,2,134.87
42605,credit_card,5,332.70
24582,credit_card,1,19.55
10220,debit_card,1,45.22
37315,credit_card,1,40.10
47725,credit_card,4,48.31
90912,credit_card,1,101.68
44096,credit_card,3,278.00
17367,credit_card,5,56.60
87689,credit_card,3,72.79
68979,credit_card,3,135.59
75795,credit_card,2,39.23
82443,credit_card,4,135.40
9765,credit_card,2,300.11
31619,boleto,1,103.25
25928,boleto,1,179.12
36220,credit_card,8,168.60
92815,credit_card,8,111.43
39613,credit_card,5,68.02
49419,credit_card,8,821.03
19502,boleto,1,175.32
76272,credit_card,3,86.73
44092,credit_card,1,41.69
16604,boleto,1,95.51
10460,credit_card,1,45.00
94359,credit_card,1,648.90
71145,credit_card,2,82.87
16507,credit_card,1,132.00
85911,credit_card,1,42.27
79044,credit_card,1,91.86
39956,credit_card,4,117.90
46146,credit_card,2,108.18
84853,credit_card,4,112.10
60032,credit_card,2,166.92
54754,credit_card,1,34.51
38370,credit_card,1,38.93
38559,credit_card,6,120.87
39814,voucher,1,56.94
2603,credit_card,3,189.56
40086,credit_card,2,42.78
1839,credit_card,1,220.03
16897,credit_card,1,19.92
88052,credit_card,8,93.98
64142,credit_card,1,86.38
68701,credit_card,9,484.68
26636,boleto,1,158.40
88221,credit_card,1,134.33
57002,boleto,1,240.49
2294,credit_card,2,98.23
18453,boleto,1,216.40
39853,credit_card,1,72.68
72915,voucher,1,83.39
9061,credit_card,1,36.76
22397,credit_card,1,450.53
49385,boleto,1,118.29
10828,credit_card,1,39.26
22506,credit_card,3,66.00
36729,credit_card,3,148.04
60345,credit_card,4,156.08
12792,boleto,1,106.30
22701,credit_card,4,174.30
74067,credit_card,5,102.37
83633,credit_card,2,188.77
76292,boleto,1,55.00
20722,voucher,1,89.97
17067,boleto,1,61.12
67034,credit_card,3,40.39
25093,credit_card,1,47.27
50887,credit_card,2,312.61
6617,credit_card,2,179.78
85387,credit_card,1,42.01
51915,boleto,1,50.09
34667,boleto,1,33.79
27084,credit_card,3,63.66
2045,credit_card,1,46.00
12217,credit_card,6,126.39
24470,credit_card,2,40.19
17274,credit_card,8,137.40
80372,credit_card,10,1255.71
5421,credit_card,5,160.40
64813,credit_card,1,110.77
55175,credit_card,3,117.55
73399,credit_card,7,87.17
20528,credit_card,1,1.26
75745,credit_card,2,37.53
74846,credit_card,1,97.60
224,credit_card,3,160.14
42294,credit_card,10,217.90
54513,boleto,1,56.86
81691,credit_card,6,102.99
19064,credit_card,1,90.38
44929,credit_card,1,163.69
67248,credit_card,1,81.05
95476,credit_card,15,625.51
11737,boleto,1,46.01
52815,boleto,1,57.50
55804,credit_card,2,122.84
65812,credit_card,5,395.44
5393,credit_card,2,257.75
71871,credit_card,1,82.11
41557,credit_card,3,73.27
66988,credit_card,4,173.53
63191,credit_card,1,36.32
64518,credit_card,3,102.64
86444,credit_card,1,63.09
75267,credit_card,2,184.45
98636,credit_card,2,118.03
10446,boleto,1,32.38
25674,credit_card,1,73.34
30589,credit_card,2,39.62
46121,voucher,1,102.39
78516,credit_card,3,78.78
5641,boleto,1,42.92
98380,credit_card,1,40.97
43437,credit_card,3,181.42
8817,credit_card,1,69.03
45219,boleto,1,33.94
24569,credit_card,6,133.75
58106,credit_card,3,326.94
93025,credit_card,10,414.06
52748,credit_card,5,119.80
90450,credit_card,5,61.75
10976,credit_card,2,76.77
35810,credit_card,4,49.14
98003,boleto,1,420.38
73932,voucher,1,43.85
41942,boleto,1,67.23
9776,credit_card,2,151.98
2447,credit_card,1,46.05
23278,credit_card,2,204.29
75066,debit_card,1,151.61
16853,credit_card,8,206.91
68771,credit_card,2,24.71
43935,boleto,1,58.00
61847,boleto,1,69.90
97120,credit_card,6,153.01
17324,credit_card,4,142.05
24347,credit_card,2,140.03
98365,boleto,1,51.66
97025,credit_card,1,5.57
45787,credit_card,1,94.14
40240,voucher,1,54.36
61160,credit_card,2,315.68
92601,credit_card,1,354.45
56207,credit_card,5,60.55
45144,credit_card,1,156.63
93463,credit_card,3,32.86
96969,credit_card,5,50.46
59501,credit_card,2,54.67
21409,credit_card,8,2039.44
74757,credit_card,1,106.95
74378,credit_card,3,165.64
79036,credit_card,1,38.09
88718,credit_card,1,58.20
96758,credit_card,1,48.24
87504,credit_card,8,105.87
46865,debit_card,1,32.09
58510,credit_card,1,30.10
18204,credit_card,1,149.59
62653,credit_card,8,185.84
55540,credit_card,3,90.99
59426,credit_card,1,72.15
8109,credit_card,8,187.75
25537,credit_card,8,414.11
33665,credit_card,9,450.53
27610,credit_card,1,71.14
42338,boleto,1,176.16
93999,credit_card,1,73.87
51012,credit_card,3,80.05
8885,credit_card,3,245.57
13150,credit_card,3,200.45
79370,credit_card,2,127.02
69638,credit_card,1,208.04
85904,credit_card,5,413.81
42139,credit_card,10,688.24
64278,credit_card,4,116.85
59265,boleto,1,229.91
14725,credit_card,4,111.02
53111,credit_card,7,78.44
29314,voucher,1,100.00
28193,credit_card,2,108.20
61995,credit_card,1,44.24
52475,credit_card,10,110.90
29674,boleto,1,44.59
69374,credit_card,6,107.80
35785,credit_card,5,248.83
17196,credit_card,2,112.22
9662,boleto,1,45.61
42937,credit_card,3,70.63
90259,credit_card,5,57.68
70660,credit_card,2,104.12
61848,boleto,1,80.49
2428,credit_card,1,50.93
94151,credit_card,2,144.86
52419,credit_card,4,278.91
78926,credit_card,6,67.13
3195,boleto,1,59.99
74043,credit_card,1,81.51
81687,credit_card,3,93.97
17305,credit_card,3,133.76
85353,credit_card,1,134.34
32855,boleto,1,40.19
85076,boleto,1,204.54
69994,credit_card,3,56.37
16530,credit_card,10,828.08
21190,credit_card,3,92.76
6756,credit_card,1,81.88
